"model_id","location","origin_date","horizon","target_end_date","value","output_type","output_type_id"
"sismid-var2-log","HHS Region 5",2018-12-01,3,2018-12-22,2.35129458072309,"quantile",0.95
"sismid-var2-log","HHS Region 5",2018-12-01,3,2018-12-22,2.4601287371439,"quantile",0.975
"sismid-var2-log","HHS Region 5",2018-12-01,3,2018-12-22,2.7848592877927,"quantile",0.99
"sismid-var2-log","HHS Region 5",2018-12-01,4,2018-12-29,0.706935063517465,"quantile",0.01
"sismid-var2-log","HHS Region 5",2018-12-01,4,2018-12-29,0.744156222426705,"quantile",0.025
"sismid-var2-log","HHS Region 5",2018-12-01,4,2018-12-29,0.780181065914219,"quantile",0.05
"sismid-var2-log","HHS Region 5",2018-12-01,4,2018-12-29,0.982679382712523,"quantile",0.1
"sismid-var2-log","HHS Region 5",2018-12-01,4,2018-12-29,1.17468405876948,"quantile",0.15
"sismid-var2-log","HHS Region 5",2018-12-01,4,2018-12-29,1.21957376094723,"quantile",0.2
"sismid-var2-log","HHS Region 5",2018-12-01,4,2018-12-29,1.28664031258981,"quantile",0.25
"sismid-var2-log","HHS Region 5",2018-12-01,4,2018-12-29,1.31676439742979,"quantile",0.3
"sismid-var2-log","HHS Region 5",2018-12-01,4,2018-12-29,1.37882294355624,"quantile",0.35
"sismid-var2-log","HHS Region 5",2018-12-01,4,2018-12-29,1.42047987813659,"quantile",0.4
"sismid-var2-log","HHS Region 5",2018-12-01,4,2018-12-29,1.52113624606507,"quantile",0.45
"sismid-var2-log","HHS Region 5",2018-12-01,4,2018-12-29,1.59394757544793,"quantile",0.5
"sismid-var2-log","HHS Region 5",2018-12-01,4,2018-12-29,1.67980803025913,"quantile",0.55
"sismid-var2-log","HHS Region 5",2018-12-01,4,2018-12-29,1.77513507789231,"quantile",0.6
"sismid-var2-log","HHS Region 5",2018-12-01,4,2018-12-29,1.88209605765977,"quantile",0.65
"sismid-var2-log","HHS Region 5",2018-12-01,4,2018-12-29,1.93989421915703,"quantile",0.7
"sismid-var2-log","HHS Region 5",2018-12-01,4,2018-12-29,2.04005843766809,"quantile",0.75
"sismid-var2-log","HHS Region 5",2018-12-01,4,2018-12-29,2.08118489605212,"quantile",0.8
"sismid-var2-log","HHS Region 5",2018-12-01,4,2018-12-29,2.16811065344532,"quantile",0.85
"sismid-var2-log","HHS Region 5",2018-12-01,4,2018-12-29,2.24694133899584,"quantile",0.9
"sismid-var2-log","HHS Region 5",2018-12-01,4,2018-12-29,2.56276200881721,"quantile",0.95
"sismid-var2-log","HHS Region 5",2018-12-01,4,2018-12-29,2.78614250490715,"quantile",0.975
"sismid-var2-log","HHS Region 5",2018-12-01,4,2018-12-29,2.85730838979792,"quantile",0.99
"sismid-var2-log","HHS Region 6",2018-12-01,1,2018-12-08,2.09668909792504,"quantile",0.01
"sismid-var2-log","HHS Region 6",2018-12-01,1,2018-12-08,2.25900234020515,"quantile",0.025
"sismid-var2-log","HHS Region 6",2018-12-01,1,2018-12-08,2.42738647288321,"quantile",0.05
"sismid-var2-log","HHS Region 6",2018-12-01,1,2018-12-08,2.78214344253364,"quantile",0.1
"sismid-var2-log","HHS Region 6",2018-12-01,1,2018-12-08,2.92481131084724,"quantile",0.15
"sismid-var2-log","HHS Region 6",2018-12-01,1,2018-12-08,2.97901080199202,"quantile",0.2
"sismid-var2-log","HHS Region 6",2018-12-01,1,2018-12-08,3.05100565113347,"quantile",0.25
"sismid-var2-log","HHS Region 6",2018-12-01,1,2018-12-08,3.10085946136102,"quantile",0.3
"sismid-var2-log","HHS Region 6",2018-12-01,1,2018-12-08,3.12677246950199,"quantile",0.35
"sismid-var2-log","HHS Region 6",2018-12-01,1,2018-12-08,3.20553651069141,"quantile",0.4
"sismid-var2-log","HHS Region 6",2018-12-01,1,2018-12-08,3.28760144204666,"quantile",0.45
"sismid-var2-log","HHS Region 6",2018-12-01,1,2018-12-08,3.30952955399223,"quantile",0.5
"sismid-var2-log","HHS Region 6",2018-12-01,1,2018-12-08,3.36189065415778,"quantile",0.55
"sismid-var2-log","HHS Region 6",2018-12-01,1,2018-12-08,3.45093666816578,"quantile",0.6
"sismid-var2-log","HHS Region 6",2018-12-01,1,2018-12-08,3.4918635891052,"quantile",0.65
"sismid-var2-log","HHS Region 6",2018-12-01,1,2018-12-08,3.53335679822037,"quantile",0.7
"sismid-var2-log","HHS Region 6",2018-12-01,1,2018-12-08,3.73001021390439,"quantile",0.75
"sismid-var2-log","HHS Region 6",2018-12-01,1,2018-12-08,3.85640741067805,"quantile",0.8
"sismid-var2-log","HHS Region 6",2018-12-01,1,2018-12-08,4.09451812426481,"quantile",0.85
"sismid-var2-log","HHS Region 6",2018-12-01,1,2018-12-08,4.3158234762799,"quantile",0.9
"sismid-var2-log","HHS Region 6",2018-12-01,1,2018-12-08,4.67476290238351,"quantile",0.95
"sismid-var2-log","HHS Region 6",2018-12-01,1,2018-12-08,4.89579829715748,"quantile",0.975
"sismid-var2-log","HHS Region 6",2018-12-01,1,2018-12-08,5.23602651381708,"quantile",0.99
"sismid-var2-log","HHS Region 6",2018-12-01,2,2018-12-15,2.09051208919235,"quantile",0.01
"sismid-var2-log","HHS Region 6",2018-12-01,2,2018-12-15,2.13971870848089,"quantile",0.025
"sismid-var2-log","HHS Region 6",2018-12-01,2,2018-12-15,2.19372245033833,"quantile",0.05
"sismid-var2-log","HHS Region 6",2018-12-01,2,2018-12-15,2.32795909962629,"quantile",0.1
"sismid-var2-log","HHS Region 6",2018-12-01,2,2018-12-15,2.49999647359675,"quantile",0.15
"sismid-var2-log","HHS Region 6",2018-12-01,2,2018-12-15,2.74025980913421,"quantile",0.2
"sismid-var2-log","HHS Region 6",2018-12-01,2,2018-12-15,2.81911119059993,"quantile",0.25
"sismid-var2-log","HHS Region 6",2018-12-01,2,2018-12-15,2.92914545711907,"quantile",0.3
"sismid-var2-log","HHS Region 6",2018-12-01,2,2018-12-15,2.96518010769929,"quantile",0.35
"sismid-var2-log","HHS Region 6",2018-12-01,2,2018-12-15,3.05949296277212,"quantile",0.4
"sismid-var2-log","HHS Region 6",2018-12-01,2,2018-12-15,3.24651017313693,"quantile",0.45
"sismid-var2-log","HHS Region 6",2018-12-01,2,2018-12-15,3.3578720614334,"quantile",0.5
"sismid-var2-log","HHS Region 6",2018-12-01,2,2018-12-15,3.41001379398683,"quantile",0.55
"sismid-var2-log","HHS Region 6",2018-12-01,2,2018-12-15,3.51721902799023,"quantile",0.6
"sismid-var2-log","HHS Region 6",2018-12-01,2,2018-12-15,3.57790221000052,"quantile",0.65
"sismid-var2-log","HHS Region 6",2018-12-01,2,2018-12-15,3.71457043971671,"quantile",0.7
"sismid-var2-log","HHS Region 6",2018-12-01,2,2018-12-15,3.87843781810206,"quantile",0.75
"sismid-var2-log","HHS Region 6",2018-12-01,2,2018-12-15,4.07558788860575,"quantile",0.8
"sismid-var2-log","HHS Region 6",2018-12-01,2,2018-12-15,4.50868346261728,"quantile",0.85
"sismid-var2-log","HHS Region 6",2018-12-01,2,2018-12-15,4.68432186884576,"quantile",0.9
"sismid-var2-log","HHS Region 6",2018-12-01,2,2018-12-15,4.98015353393414,"quantile",0.95
"sismid-var2-log","HHS Region 6",2018-12-01,2,2018-12-15,5.61472769058917,"quantile",0.975
"sismid-var2-log","HHS Region 6",2018-12-01,2,2018-12-15,6.71745717456446,"quantile",0.99
"sismid-var2-log","HHS Region 6",2018-12-01,3,2018-12-22,1.70233510984474,"quantile",0.01
"sismid-var2-log","HHS Region 6",2018-12-01,3,2018-12-22,1.83986385419883,"quantile",0.025
"sismid-var2-log","HHS Region 6",2018-12-01,3,2018-12-22,2.04328081746084,"quantile",0.05
"sismid-var2-log","HHS Region 6",2018-12-01,3,2018-12-22,2.23978055183452,"quantile",0.1
"sismid-var2-log","HHS Region 6",2018-12-01,3,2018-12-22,2.37146086544556,"quantile",0.15
"sismid-var2-log","HHS Region 6",2018-12-01,3,2018-12-22,2.54717509021062,"quantile",0.2
"sismid-var2-log","HHS Region 6",2018-12-01,3,2018-12-22,2.60041518147964,"quantile",0.25
"sismid-var2-log","HHS Region 6",2018-12-01,3,2018-12-22,2.66708266319374,"quantile",0.3
"sismid-var2-log","HHS Region 6",2018-12-01,3,2018-12-22,2.7477066765994,"quantile",0.35
"sismid-var2-log","HHS Region 6",2018-12-01,3,2018-12-22,2.95127735649466,"quantile",0.4
"sismid-var2-log","HHS Region 6",2018-12-01,3,2018-12-22,3.13616769638363,"quantile",0.45
"sismid-var2-log","HHS Region 6",2018-12-01,3,2018-12-22,3.23375788381314,"quantile",0.5
"sismid-var2-log","HHS Region 6",2018-12-01,3,2018-12-22,3.36565469791568,"quantile",0.55
"sismid-var2-log","HHS Region 6",2018-12-01,3,2018-12-22,3.57516299689902,"quantile",0.6
"sismid-var2-log","HHS Region 6",2018-12-01,3,2018-12-22,3.62249451190343,"quantile",0.65
"sismid-var2-log","HHS Region 6",2018-12-01,3,2018-12-22,3.84707295862549,"quantile",0.7
"sismid-var2-log","HHS Region 6",2018-12-01,3,2018-12-22,4.15292576408933,"quantile",0.75
"sismid-var2-log","HHS Region 6",2018-12-01,3,2018-12-22,4.35309012341636,"quantile",0.8
"sismid-var2-log","HHS Region 6",2018-12-01,3,2018-12-22,4.41388467338723,"quantile",0.85
"sismid-var2-log","HHS Region 6",2018-12-01,3,2018-12-22,4.91794576137623,"quantile",0.9
"sismid-var2-log","HHS Region 6",2018-12-01,3,2018-12-22,6.42445021459507,"quantile",0.95
"sismid-var2-log","HHS Region 6",2018-12-01,3,2018-12-22,6.59393820652721,"quantile",0.975
"sismid-var2-log","HHS Region 6",2018-12-01,3,2018-12-22,6.79007905778912,"quantile",0.99
"sismid-var2-log","HHS Region 6",2018-12-01,4,2018-12-29,1.42643345187159,"quantile",0.01
"sismid-var2-log","HHS Region 6",2018-12-01,4,2018-12-29,1.4521777362719,"quantile",0.025
"sismid-var2-log","HHS Region 6",2018-12-01,4,2018-12-29,1.5514729363756,"quantile",0.05
"sismid-var2-log","HHS Region 6",2018-12-01,4,2018-12-29,1.98053601930919,"quantile",0.1
"sismid-var2-log","HHS Region 6",2018-12-01,4,2018-12-29,2.12400169764927,"quantile",0.15
"sismid-var2-log","HHS Region 6",2018-12-01,4,2018-12-29,2.3862884119413,"quantile",0.2
"sismid-var2-log","HHS Region 6",2018-12-01,4,2018-12-29,2.46764377369285,"quantile",0.25
"sismid-var2-log","HHS Region 6",2018-12-01,4,2018-12-29,2.59682770648796,"quantile",0.3
"sismid-var2-log","HHS Region 6",2018-12-01,4,2018-12-29,2.79060161491841,"quantile",0.35
"sismid-var2-log","HHS Region 6",2018-12-01,4,2018-12-29,2.97170016696926,"quantile",0.4
"sismid-var2-log","HHS Region 6",2018-12-01,4,2018-12-29,3.07160233932165,"quantile",0.45
"sismid-var2-log","HHS Region 6",2018-12-01,4,2018-12-29,3.24351748793031,"quantile",0.5
"sismid-var2-log","HHS Region 6",2018-12-01,4,2018-12-29,3.33144824422768,"quantile",0.55
"sismid-var2-log","HHS Region 6",2018-12-01,4,2018-12-29,3.56187317414298,"quantile",0.6
"sismid-var2-log","HHS Region 6",2018-12-01,4,2018-12-29,3.73347340425123,"quantile",0.65
"sismid-var2-log","HHS Region 6",2018-12-01,4,2018-12-29,3.88066085186271,"quantile",0.7
"sismid-var2-log","HHS Region 6",2018-12-01,4,2018-12-29,4.09592610342177,"quantile",0.75
"sismid-var2-log","HHS Region 6",2018-12-01,4,2018-12-29,4.34682878586555,"quantile",0.8
"sismid-var2-log","HHS Region 6",2018-12-01,4,2018-12-29,4.56816447299866,"quantile",0.85
"sismid-var2-log","HHS Region 6",2018-12-01,4,2018-12-29,5.00162241781776,"quantile",0.9
"sismid-var2-log","HHS Region 6",2018-12-01,4,2018-12-29,5.66550534543139,"quantile",0.95
"sismid-var2-log","HHS Region 6",2018-12-01,4,2018-12-29,6.24545345824726,"quantile",0.975
"sismid-var2-log","HHS Region 6",2018-12-01,4,2018-12-29,7.84116221663594,"quantile",0.99
"sismid-var2-log","HHS Region 7",2018-12-01,1,2018-12-08,0.742823216548619,"quantile",0.01
"sismid-var2-log","HHS Region 7",2018-12-01,1,2018-12-08,0.796698674516644,"quantile",0.025
"sismid-var2-log","HHS Region 7",2018-12-01,1,2018-12-08,0.807010952454261,"quantile",0.05
"sismid-var2-log","HHS Region 7",2018-12-01,1,2018-12-08,0.84205337837269,"quantile",0.1
"sismid-var2-log","HHS Region 7",2018-12-01,1,2018-12-08,0.922730324243253,"quantile",0.15
"sismid-var2-log","HHS Region 7",2018-12-01,1,2018-12-08,0.997923626249407,"quantile",0.2
"sismid-var2-log","HHS Region 7",2018-12-01,1,2018-12-08,1.09371037401615,"quantile",0.25
"sismid-var2-log","HHS Region 7",2018-12-01,1,2018-12-08,1.1329336697296,"quantile",0.3
"sismid-var2-log","HHS Region 7",2018-12-01,1,2018-12-08,1.17735298985319,"quantile",0.35
"sismid-var2-log","HHS Region 7",2018-12-01,1,2018-12-08,1.26520889530945,"quantile",0.4
"sismid-var2-log","HHS Region 7",2018-12-01,1,2018-12-08,1.30503207647798,"quantile",0.45
"sismid-var2-log","HHS Region 7",2018-12-01,1,2018-12-08,1.37422119417186,"quantile",0.5
"sismid-var2-log","HHS Region 7",2018-12-01,1,2018-12-08,1.41800826137074,"quantile",0.55
"sismid-var2-log","HHS Region 7",2018-12-01,1,2018-12-08,1.44720922885147,"quantile",0.6
"sismid-var2-log","HHS Region 7",2018-12-01,1,2018-12-08,1.51735222593778,"quantile",0.65
"sismid-var2-log","HHS Region 7",2018-12-01,1,2018-12-08,1.56328599675651,"quantile",0.7
"sismid-var2-log","HHS Region 7",2018-12-01,1,2018-12-08,1.63693971773862,"quantile",0.75
"sismid-var2-log","HHS Region 7",2018-12-01,1,2018-12-08,1.6620089634795,"quantile",0.8
"sismid-var2-log","HHS Region 7",2018-12-01,1,2018-12-08,1.71810171488808,"quantile",0.85
"sismid-var2-log","HHS Region 7",2018-12-01,1,2018-12-08,1.88199636917739,"quantile",0.9
"sismid-var2-log","HHS Region 7",2018-12-01,1,2018-12-08,1.96572759520414,"quantile",0.95
"sismid-var2-log","HHS Region 7",2018-12-01,1,2018-12-08,2.03410113678874,"quantile",0.975
"sismid-var2-log","HHS Region 7",2018-12-01,1,2018-12-08,2.63311432422795,"quantile",0.99
"sismid-var2-log","HHS Region 7",2018-12-01,2,2018-12-15,0.645832118926297,"quantile",0.01
"sismid-var2-log","HHS Region 7",2018-12-01,2,2018-12-15,0.83612678073109,"quantile",0.025
"sismid-var2-log","HHS Region 7",2018-12-01,2,2018-12-15,0.920159934506725,"quantile",0.05
"sismid-var2-log","HHS Region 7",2018-12-01,2,2018-12-15,0.957958436912425,"quantile",0.1
"sismid-var2-log","HHS Region 7",2018-12-01,2,2018-12-15,1.05106301269805,"quantile",0.15
"sismid-var2-log","HHS Region 7",2018-12-01,2,2018-12-15,1.09537912460649,"quantile",0.2
"sismid-var2-log","HHS Region 7",2018-12-01,2,2018-12-15,1.14956512893666,"quantile",0.25
"sismid-var2-log","HHS Region 7",2018-12-01,2,2018-12-15,1.20159691533099,"quantile",0.3
"sismid-var2-log","HHS Region 7",2018-12-01,2,2018-12-15,1.26419854322886,"quantile",0.35
"sismid-var2-log","HHS Region 7",2018-12-01,2,2018-12-15,1.30205250991714,"quantile",0.4
"sismid-var2-log","HHS Region 7",2018-12-01,2,2018-12-15,1.35913691923455,"quantile",0.45
"sismid-var2-log","HHS Region 7",2018-12-01,2,2018-12-15,1.3955198984176,"quantile",0.5
"sismid-var2-log","HHS Region 7",2018-12-01,2,2018-12-15,1.42249766407911,"quantile",0.55
"sismid-var2-log","HHS Region 7",2018-12-01,2,2018-12-15,1.48659944743157,"quantile",0.6
"sismid-var2-log","HHS Region 7",2018-12-01,2,2018-12-15,1.56601354492741,"quantile",0.65
"sismid-var2-log","HHS Region 7",2018-12-01,2,2018-12-15,1.66172730562033,"quantile",0.7
"sismid-var2-log","HHS Region 7",2018-12-01,2,2018-12-15,1.70314840579907,"quantile",0.75
"sismid-var2-log","HHS Region 7",2018-12-01,2,2018-12-15,1.87973512212958,"quantile",0.8
"sismid-var2-log","HHS Region 7",2018-12-01,2,2018-12-15,1.97884270288976,"quantile",0.85
"sismid-var2-log","HHS Region 7",2018-12-01,2,2018-12-15,2.08821366933251,"quantile",0.9
"sismid-var2-log","HHS Region 7",2018-12-01,2,2018-12-15,2.28542466270396,"quantile",0.95
"sismid-var2-log","HHS Region 7",2018-12-01,2,2018-12-15,2.52036875842176,"quantile",0.975
"sismid-var2-log","HHS Region 7",2018-12-01,2,2018-12-15,2.64376623179958,"quantile",0.99
"sismid-var2-log","HHS Region 7",2018-12-01,3,2018-12-22,0.51567635008872,"quantile",0.01
"sismid-var2-log","HHS Region 7",2018-12-01,3,2018-12-22,0.579685964596877,"quantile",0.025
"sismid-var2-log","HHS Region 7",2018-12-01,3,2018-12-22,0.725358828477094,"quantile",0.05
"sismid-var2-log","HHS Region 7",2018-12-01,3,2018-12-22,0.835247935491759,"quantile",0.1
"sismid-var2-log","HHS Region 7",2018-12-01,3,2018-12-22,0.974956532815852,"quantile",0.15
"sismid-var2-log","HHS Region 7",2018-12-01,3,2018-12-22,1.05165410283116,"quantile",0.2
"sismid-var2-log","HHS Region 7",2018-12-01,3,2018-12-22,1.10229073564409,"quantile",0.25
"sismid-var2-log","HHS Region 7",2018-12-01,3,2018-12-22,1.13655877079063,"quantile",0.3
"sismid-var2-log","HHS Region 7",2018-12-01,3,2018-12-22,1.214590870881,"quantile",0.35
"sismid-var2-log","HHS Region 7",2018-12-01,3,2018-12-22,1.25303757407133,"quantile",0.4
"sismid-var2-log","HHS Region 7",2018-12-01,3,2018-12-22,1.30828326994338,"quantile",0.45
"sismid-var2-log","HHS Region 7",2018-12-01,3,2018-12-22,1.34613921392822,"quantile",0.5
"sismid-var2-log","HHS Region 7",2018-12-01,3,2018-12-22,1.42807949076098,"quantile",0.55
"sismid-var2-log","HHS Region 7",2018-12-01,3,2018-12-22,1.53840109530873,"quantile",0.6
"sismid-var2-log","HHS Region 7",2018-12-01,3,2018-12-22,1.57057550606018,"quantile",0.65
"sismid-var2-log","HHS Region 7",2018-12-01,3,2018-12-22,1.68995639977866,"quantile",0.7
"sismid-var2-log","HHS Region 7",2018-12-01,3,2018-12-22,1.8224137622413,"quantile",0.75
"sismid-var2-log","HHS Region 7",2018-12-01,3,2018-12-22,1.90685474367138,"quantile",0.8
"sismid-var2-log","HHS Region 7",2018-12-01,3,2018-12-22,2.05230958666902,"quantile",0.85
"sismid-var2-log","HHS Region 7",2018-12-01,3,2018-12-22,2.12586860032592,"quantile",0.9
"sismid-var2-log","HHS Region 7",2018-12-01,3,2018-12-22,2.29127752925176,"quantile",0.95
"sismid-var2-log","HHS Region 7",2018-12-01,3,2018-12-22,2.43585594100344,"quantile",0.975
"sismid-var2-log","HHS Region 7",2018-12-01,3,2018-12-22,3.29653308903637,"quantile",0.99
"sismid-var2-log","HHS Region 7",2018-12-01,4,2018-12-29,0.54437806270945,"quantile",0.01
"sismid-var2-log","HHS Region 7",2018-12-01,4,2018-12-29,0.56715091644896,"quantile",0.025
"sismid-var2-log","HHS Region 7",2018-12-01,4,2018-12-29,0.693876161760361,"quantile",0.05
"sismid-var2-log","HHS Region 7",2018-12-01,4,2018-12-29,0.830294791094947,"quantile",0.1
"sismid-var2-log","HHS Region 7",2018-12-01,4,2018-12-29,0.929355649549475,"quantile",0.15
"sismid-var2-log","HHS Region 7",2018-12-01,4,2018-12-29,1.04049969089237,"quantile",0.2
"sismid-var2-log","HHS Region 7",2018-12-01,4,2018-12-29,1.09720656212698,"quantile",0.25
"sismid-var2-log","HHS Region 7",2018-12-01,4,2018-12-29,1.15394822655589,"quantile",0.3
"sismid-var2-log","HHS Region 7",2018-12-01,4,2018-12-29,1.20423239281501,"quantile",0.35
"sismid-var2-log","HHS Region 7",2018-12-01,4,2018-12-29,1.31824413679408,"quantile",0.4
"sismid-var2-log","HHS Region 7",2018-12-01,4,2018-12-29,1.3639053056868,"quantile",0.45
"sismid-var2-log","HHS Region 7",2018-12-01,4,2018-12-29,1.4746129659799,"quantile",0.5
"sismid-var2-log","HHS Region 7",2018-12-01,4,2018-12-29,1.59061875458579,"quantile",0.55
"sismid-var2-log","HHS Region 7",2018-12-01,4,2018-12-29,1.69736077886577,"quantile",0.6
"sismid-var2-log","HHS Region 7",2018-12-01,4,2018-12-29,1.764761978207,"quantile",0.65
"sismid-var2-log","HHS Region 7",2018-12-01,4,2018-12-29,1.85392143301233,"quantile",0.7
"sismid-var2-log","HHS Region 7",2018-12-01,4,2018-12-29,2.06332456966199,"quantile",0.75
"sismid-var2-log","HHS Region 7",2018-12-01,4,2018-12-29,2.17477643417854,"quantile",0.8
"sismid-var2-log","HHS Region 7",2018-12-01,4,2018-12-29,2.36948001749561,"quantile",0.85
"sismid-var2-log","HHS Region 7",2018-12-01,4,2018-12-29,2.46232022786845,"quantile",0.9
"sismid-var2-log","HHS Region 7",2018-12-01,4,2018-12-29,2.89335331930007,"quantile",0.95
"sismid-var2-log","HHS Region 7",2018-12-01,4,2018-12-29,3.98141736732485,"quantile",0.975
"sismid-var2-log","HHS Region 7",2018-12-01,4,2018-12-29,4.67700431157874,"quantile",0.99
"sismid-var2-log","HHS Region 8",2018-12-01,1,2018-12-08,1.20988818497616,"quantile",0.01
"sismid-var2-log","HHS Region 8",2018-12-01,1,2018-12-08,1.3127572949209,"quantile",0.025
"sismid-var2-log","HHS Region 8",2018-12-01,1,2018-12-08,1.35209315005462,"quantile",0.05
"sismid-var2-log","HHS Region 8",2018-12-01,1,2018-12-08,1.47744160009353,"quantile",0.1
"sismid-var2-log","HHS Region 8",2018-12-01,1,2018-12-08,1.64166629769225,"quantile",0.15
"sismid-var2-log","HHS Region 8",2018-12-01,1,2018-12-08,1.67824434043051,"quantile",0.2
"sismid-var2-log","HHS Region 8",2018-12-01,1,2018-12-08,1.77917703980958,"quantile",0.25
"sismid-var2-log","HHS Region 8",2018-12-01,1,2018-12-08,1.87527477353565,"quantile",0.3
"sismid-var2-log","HHS Region 8",2018-12-01,1,2018-12-08,1.93816367947442,"quantile",0.35
"sismid-var2-log","HHS Region 8",2018-12-01,1,2018-12-08,1.9642077071609,"quantile",0.4
"sismid-var2-log","HHS Region 8",2018-12-01,1,2018-12-08,1.9962993672855,"quantile",0.45
"sismid-var2-log","HHS Region 8",2018-12-01,1,2018-12-08,2.05891271213455,"quantile",0.5
"sismid-var2-log","HHS Region 8",2018-12-01,1,2018-12-08,2.10275552469589,"quantile",0.55
"sismid-var2-log","HHS Region 8",2018-12-01,1,2018-12-08,2.15763932878986,"quantile",0.6
"sismid-var2-log","HHS Region 8",2018-12-01,1,2018-12-08,2.2217733025971,"quantile",0.65
"sismid-var2-log","HHS Region 8",2018-12-01,1,2018-12-08,2.29823681316303,"quantile",0.7
"sismid-var2-log","HHS Region 8",2018-12-01,1,2018-12-08,2.33809171496994,"quantile",0.75
"sismid-var2-log","HHS Region 8",2018-12-01,1,2018-12-08,2.38703746580817,"quantile",0.8
"sismid-var2-log","HHS Region 8",2018-12-01,1,2018-12-08,2.43989093104478,"quantile",0.85
"sismid-var2-log","HHS Region 8",2018-12-01,1,2018-12-08,2.51107202887394,"quantile",0.9
"sismid-var2-log","HHS Region 8",2018-12-01,1,2018-12-08,2.80393832455241,"quantile",0.95
"sismid-var2-log","HHS Region 8",2018-12-01,1,2018-12-08,3.35920690610406,"quantile",0.975
"sismid-var2-log","HHS Region 8",2018-12-01,1,2018-12-08,3.88465154385802,"quantile",0.99
"sismid-var2-log","HHS Region 8",2018-12-01,2,2018-12-15,0.853362864063213,"quantile",0.01
"sismid-var2-log","HHS Region 8",2018-12-01,2,2018-12-15,0.917458410541767,"quantile",0.025
"sismid-var2-log","HHS Region 8",2018-12-01,2,2018-12-15,1.07772082812753,"quantile",0.05
"sismid-var2-log","HHS Region 8",2018-12-01,2,2018-12-15,1.23049052885684,"quantile",0.1
"sismid-var2-log","HHS Region 8",2018-12-01,2,2018-12-15,1.33061806115549,"quantile",0.15
"sismid-var2-log","HHS Region 8",2018-12-01,2,2018-12-15,1.40508747821788,"quantile",0.2
"sismid-var2-log","HHS Region 8",2018-12-01,2,2018-12-15,1.50277565398916,"quantile",0.25
"sismid-var2-log","HHS Region 8",2018-12-01,2,2018-12-15,1.58719650249128,"quantile",0.3
"sismid-var2-log","HHS Region 8",2018-12-01,2,2018-12-15,1.62181021284437,"quantile",0.35
"sismid-var2-log","HHS Region 8",2018-12-01,2,2018-12-15,1.6765570712625,"quantile",0.4
"sismid-var2-log","HHS Region 8",2018-12-01,2,2018-12-15,1.74654503924726,"quantile",0.45
"sismid-var2-log","HHS Region 8",2018-12-01,2,2018-12-15,1.79631259242451,"quantile",0.5
"sismid-var2-log","HHS Region 8",2018-12-01,2,2018-12-15,1.83472645330794,"quantile",0.55
"sismid-var2-log","HHS Region 8",2018-12-01,2,2018-12-15,1.88388128094689,"quantile",0.6
"sismid-var2-log","HHS Region 8",2018-12-01,2,2018-12-15,1.97205931122799,"quantile",0.65
"sismid-var2-log","HHS Region 8",2018-12-01,2,2018-12-15,2.07144356548093,"quantile",0.7
"sismid-var2-log","HHS Region 8",2018-12-01,2,2018-12-15,2.18675330860548,"quantile",0.75
"sismid-var2-log","HHS Region 8",2018-12-01,2,2018-12-15,2.25899838162894,"quantile",0.8
"sismid-var2-log","HHS Region 8",2018-12-01,2,2018-12-15,2.34698850128009,"quantile",0.85
"sismid-var2-log","HHS Region 8",2018-12-01,2,2018-12-15,2.55357136506133,"quantile",0.9
"sismid-var2-log","HHS Region 8",2018-12-01,2,2018-12-15,2.88779184498763,"quantile",0.95
"sismid-var2-log","HHS Region 8",2018-12-01,2,2018-12-15,3.26580332820699,"quantile",0.975
"sismid-var2-log","HHS Region 8",2018-12-01,2,2018-12-15,4.41416591827628,"quantile",0.99
"sismid-var2-log","HHS Region 8",2018-12-01,3,2018-12-22,0.51465917494964,"quantile",0.01
"sismid-var2-log","HHS Region 8",2018-12-01,3,2018-12-22,0.613682763667932,"quantile",0.025
"sismid-var2-log","HHS Region 8",2018-12-01,3,2018-12-22,0.853039067949396,"quantile",0.05
"sismid-var2-log","HHS Region 8",2018-12-01,3,2018-12-22,1.05235686351464,"quantile",0.1
"sismid-var2-log","HHS Region 8",2018-12-01,3,2018-12-22,1.20458809060133,"quantile",0.15
"sismid-var2-log","HHS Region 8",2018-12-01,3,2018-12-22,1.2828191361448,"quantile",0.2
"sismid-var2-log","HHS Region 8",2018-12-01,3,2018-12-22,1.30956583425911,"quantile",0.25
"sismid-var2-log","HHS Region 8",2018-12-01,3,2018-12-22,1.415580850393,"quantile",0.3
"sismid-var2-log","HHS Region 8",2018-12-01,3,2018-12-22,1.53777711514803,"quantile",0.35
"sismid-var2-log","HHS Region 8",2018-12-01,3,2018-12-22,1.60408733126063,"quantile",0.4
"sismid-var2-log","HHS Region 8",2018-12-01,3,2018-12-22,1.70471318500656,"quantile",0.45
"sismid-var2-log","HHS Region 8",2018-12-01,3,2018-12-22,1.73840091749275,"quantile",0.5
"sismid-var2-log","HHS Region 8",2018-12-01,3,2018-12-22,1.79263538921055,"quantile",0.55
"sismid-var2-log","HHS Region 8",2018-12-01,3,2018-12-22,1.83374606651444,"quantile",0.6
"sismid-var2-log","HHS Region 8",2018-12-01,3,2018-12-22,1.90966225153142,"quantile",0.65
"sismid-var2-log","HHS Region 8",2018-12-01,3,2018-12-22,2.00516052328086,"quantile",0.7
"sismid-var2-log","HHS Region 8",2018-12-01,3,2018-12-22,2.05300937277356,"quantile",0.75
